venueId,venueCategoryId,venueCategory,latitude,longitude,count
4b8d1c5df964a5208ae832e3,4bf58dd8d48988d124941735,Office,40.75906027,-73.97797251,1
4b8d3f78f964a520bbef32e3,4eb1c1623b7b52c0e1adc2ec,Car Dealership,40.7703217,-73.99086827,1
4b8d4e62f964a52056f332e3,4bf58dd8d48988d135941735,Theater,40.71956477,-74.01006997,1
4b8d5d69f964a5204af732e3,4bf58dd8d48988d146941735,Deli / Bodega,40.74379023,-73.98389161,90
4b8d9725f964a520e40233e3,4bf58dd8d48988d146941735,Deli / Bodega,40.745008,-73.978639,9
4b8dbba4f964a5201e0b33e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.71291708,-74.00925486,2
4b8e178ef964a520211833e3,4bf58dd8d48988d116941735,Bar,40.96925805,-74.07762662,1
4b8e5cd5f964a520d31e33e3,4bf58dd8d48988d124941735,Office,40.73401497,-73.98825705,1
4b8e83caf964a520552633e3,4bf58dd8d48988d178941735,Medical Center,40.765593,-73.980527,1
4b8e9229f964a520562933e3,4bf58dd8d48988d1f6941735,Department Store,40.73306169,-73.8630779,1
4b8ecf45f964a520843833e3,4bf58dd8d48988d1df931735,BBQ Joint,40.73559208,-73.98869276,1
4b8ef0c3f964a520fd3f33e3,4bf58dd8d48988d1e5931735,Music Venue,40.77205125,-73.98457289,2
4b8fbe30f964a520d95f33e3,4bf58dd8d48988d146941735,Deli / Bodega,40.750012,-73.98141252,5
4b8ffddef964a5209b6e33e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.74851495,-73.98638039,2
4b903af5f964a520b77d33e3,503287a291d4c4b30a586d65,Financial or Legal Service,40.7091692,-74.00686195,1
4b90584ef964a520648533e3,4bf58dd8d48988d17e941735,Movie Theater,40.72628432,-74.00034298,1
4b9122cef964a520e2a533e3,4bf58dd8d48988d124941735,Office,40.75308729,-73.98751672,2
4b912a24f964a52089a733e3,4bf58dd8d48988d14c941735,Wings Joint,40.74718991,-73.98522198,2
4b9132aff964a52072a933e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.719838,-74.007647,1
4b913b89f964a520e7ab33e3,4bf58dd8d48988d1fc941735,Laundry Service,40.783637,-73.950422,1
4b9157c4f964a520b9b433e3,4bf58dd8d48988d166941735,Sculpture Garden,40.79682005,-73.94931793,1
4b918348f964a5200fc233e3,4bf58dd8d48988d123941735,Bar,40.74792664,-74.0037976,2
4b91e2faf964a520a7dd33e3,4bf58dd8d48988d14e941735,American Restaurant,40.75554296,-73.97036779,1
4b9281dff964a52021ff33e3,4bf58dd8d48988d124941735,Office,40.73037915,-73.98924415,1
4b929946f964a520610834e3,4bf58dd8d48988d116951735,Antique Shop,40.87269,-73.918369,1
4b92a92ff964a520d40e34e3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.74040149,-73.98879078,2
4b92f648f964a520bd2a34e3,4bf58dd8d48988d11b941735,Bar,40.6156997,-74.03388805,1
4b93d4e3f964a520fb5334e3,4bf58dd8d48988d1f7941735,Flea Market,40.78054143,-73.97721291,1
4b940b8ef964a520c76334e3,4bf58dd8d48988d13d941735,High School,40.728363,-73.990079,4
4b947435f964a520277a34e3,4bf58dd8d48988d164941735,Plaza,40.76114653,-73.96385332,1
4b959e15f964a5206aac34e3,4bf58dd8d48988d110941735,Italian Restaurant,40.729392,-74.00103,2
4b9673caf964a52011cd34e3,4bf58dd8d48988d174941735,Office,40.75525335,-73.97945898,62
4b96945ff964a52030d634e3,4bf58dd8d48988d1c4941735,Restaurant,40.75762177,-73.97069494,1
4b96b2fdf964a520c3de34e3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.739636,-73.980795,2
4b96d19af964a520ace634e3,4bf58dd8d48988d172941735,Post Office,40.70892469,-73.82935969,1
4b96e028f964a520a5ea34e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.96370289,-73.87243252,1
4b9709fcf964a520c4f434e3,4bf58dd8d48988d1ca941735,Pizza Place,40.729813,-73.958467,1
4b97a93bf964a520330e35e3,4bf58dd8d48988d103941735,Home (private),40.76087145,-73.98887973,2
4b97ac06f964a520d40e35e3,4bf58dd8d48988d12b951735,Bus Station,40.80435689,-73.9374733,1
4b97ae63f964a520540f35e3,4bf58dd8d48988d146941735,Deli / Bodega,40.7492233,-73.98398843,6
4b97b324f964a520781035e3,4bf58dd8d48988d116941735,Bar,40.754493,-73.977215,1
4b97bb2cf964a520541235e3,4bf58dd8d48988d1c5941735,Sandwich Place,40.74576898,-73.98886704,7
4b981761f964a520c72b35e3,4bf58dd8d48988d10a951735,Bank,40.73067256,-73.99226282,3
4b983023f964a520a13235e3,4bf58dd8d48988d122951735,Electronics Store,40.96577081,-74.07566071,2
4b98f2dff964a520fd5735e3,4bf58dd8d48988d1e0941735,Harbor / Marina,40.76006566,-74.02218819,10
4b990014f964a5203b5b35e3,4bf58dd8d48988d1f9931735,Road,40.77114936,-73.99442196,2
4b99209df964a5202a6335e3,4bf58dd8d48988d16d941735,Café,40.72591521,-74.00139315,1
4b99221af964a520a46335e3,4bf58dd8d48988d162941735,Other Great Outdoors,40.76486739,-73.99979207,1
4b992b04f964a520726635e3,4bf58dd8d48988d18b941735,Stadium,40.68312,-73.975979,8
4b996536f964a520467835e3,4f2a25ac4b909258e854f55f,Neighborhood,40.71789169,-73.99794102,5
4b998a8ff964a520098235e3,4bf58dd8d48988d14e941735,American Restaurant,40.73779799,-73.98969179,7
4b99913af964a520388435e3,4bf58dd8d48988d103941735,Home (private),40.70489849,-74.01238511,1
4b9992f9f964a520b88435e3,4bf58dd8d48988d1fc941735,Laundry Service,40.73866685,-74.00368283,1
4b99b508f964a520568d35e3,4bf58dd8d48988d10e941735,Greek Restaurant,40.7615326,-73.9866826,1
4b99ba03f964a520918e35e3,4bf58dd8d48988d10c941735,French Restaurant,40.7217645,-73.99626851,3
4b99cb3cf964a520179235e3,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76521082,-73.9839585,1
4b9abe7bf964a520dcd135e3,4bf58dd8d48988d1f9931735,Road,40.83874914,-73.87310028,1
4b9aedf3f964a52019e435e3,4bf58dd8d48988d14e941735,American Restaurant,40.72812262,-73.98285659,1
4b9aee82f964a5204fe435e3,4bf58dd8d48988d116941735,Bar,40.75240836,-73.98996726,1
4b9bd079f964a520632836e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.73981558,-73.99273915,2
4b9c08adf964a5201c4336e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.86225161,-73.89434338,1
4b9c7626f964a520656a36e3,4bf58dd8d48988d1d4941735,Bar,40.72576273,-73.9833498,4
4b9c9c43f964a520ac7236e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.87825274,-73.90534528,1
4b9d18b2f964a520408f36e3,4bf58dd8d48988d103951735,Clothing Store,40.73595831,-73.991189,3
4b9d1badf964a5205f9036e3,4bf58dd8d48988d147941735,Diner,40.719359,-73.842477,1
4b9d2218f964a5207e9236e3,4bf58dd8d48988d10c941735,French Restaurant,40.784677,-73.95585355,1
4b9d241bf964a5205c9336e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.72684407,-73.906936,2
4b9d5117f964a52002a336e3,4bf58dd8d48988d157941735,American Restaurant,40.72798878,-74.00127264,1
4b9d51b9f964a52038a336e3,4bf58dd8d48988d16d941735,Café,40.72456732,-73.99859843,3
4b9d5682f964a520d3a436e3,4bf58dd8d48988d14e941735,American Restaurant,40.73741039,-73.98422824,1
4b9d9a4ef964a520edb536e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75304394,-73.97789955,1
4b9e71d0f964a52065e436e3,4bf58dd8d48988d174941735,Office,40.75252271,-73.98677065,50
4b9e7d7ef964a5208ae836e3,4bf58dd8d48988d1ec931735,Airport,40.6420447,-73.78722668,1
4b9e9c64f964a520aaf336e3,4bf58dd8d48988d150941735,Spanish Restaurant,40.745238,-74.16334781,1
4b9ea289f964a520a1f536e3,4bf58dd8d48988d124941735,Office,40.7107354,-74.00949597,1
4b9eb3aaf964a520e9fa36e3,4bf58dd8d48988d124941735,Office,40.750132,-73.984567,1
4b9ec1b5f964a5205dff36e3,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,40.68327966,-73.94390103,1
4b9edf34f964a520900737e3,4f04ad622fb6e1c99f3db0b9,Newsstand,40.73769213,-74.00458952,1
4b9f622af964a5207b1f37e3,4bf58dd8d48988d162941735,Other Great Outdoors,40.77491935,-73.94288063,2
4b9f6dfdf964a5201d2237e3,4bf58dd8d48988d12c951735,Embassy / Consulate,40.75970228,-73.98150214,1
4b9fc0fff964a520873b37e3,4bf58dd8d48988d124941735,Office,40.74783291,-73.98552527,1
4b9fc675f964a5208a3d37e3,4bf58dd8d48988d198941735,College Academic Building,40.77435083,-73.95946239,1
4b9fd08ef964a520234137e3,4bf58dd8d48988d124941735,Office,40.72771413,-74.00710296,3
4b9fecc3f964a520d54a37e3,4bf58dd8d48988d110941735,Italian Restaurant,40.73466481,-74.0000377,1
4b9ff08af964a5202a4c37e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.73412268,-73.98883095,5
4ba0098ff964a520775437e3,4bf58dd8d48988d161941735,Other Great Outdoors,40.74793972,-73.80559444,1
4ba01057f964a520de5637e3,4bf58dd8d48988d14e941735,American Restaurant,40.738467,-73.983299,2
4ba0135ff964a520e55737e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.73060974,-73.98282215,1
4ba022cef964a520c45c37e3,4bf58dd8d48988d179941735,Bagel Shop,40.747216,-73.97717,9
4ba034c9f964a520836137e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75670708,-73.98233432,1
4ba0dd15f964a520078337e3,4bf58dd8d48988d165941735,Scenic Lookout,40.720671,-74.006315,6
4ba0e4e3f964a520498537e3,4bf58dd8d48988d163941735,Park,40.71995059,-74.01292164,1
4ba0e76ef964a520f68537e3,4bf58dd8d48988d148941735,Donut Shop,40.78142122,-73.94914187,1
4ba0fb91f964a5200a8c37e3,4bf58dd8d48988d14e941735,American Restaurant,40.82192872,-73.92996311,1
4ba1078bf964a520a99037e3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.75914323,-73.968272,3
4ba11950f964a5209a9737e3,4bf58dd8d48988d16a941735,Bakery,40.850215,-73.9961286,1
4ba15905f964a52003af37e3,4bf58dd8d48988d129951735,Train Station,40.87851018,-73.87112617,1
4ba16977f964a5209eb437e3,4bf58dd8d48988d102951735,Clothing Store,40.7406567,-73.99025995,1
4ba1813df964a52090bc37e3,4bf58dd8d48988d1ca941735,Pizza Place,40.91248559,-73.80911796,1
4ba19cb0f964a520c2c337e3,4bf58dd8d48988d123941735,Bar,40.70759615,-73.9218092,4
4ba22df2f964a520bbe137e3,4bf58dd8d48988d124951735,Automotive Shop,40.88087,-74.066775,1
4ba233dbf964a5206fe337e3,4bf58dd8d48988d163941735,Park,40.79015962,-73.95549774,2
4ba23693f964a5203de437e3,4f04b1572fb6e1c99f3db0bf,Storage Facility,40.76073658,-73.99759416,1
4ba261cbf964a52050f337e3,4bf58dd8d48988d1c5941735,Sandwich Place,40.74496293,-73.98216215,2
4ba26fedf964a520eaf837e3,4bf58dd8d48988d1e8941735,Athletic & Sport,40.66149879,-73.97472382,1
4ba28ed4f964a520360438e3,4bf58dd8d48988d104951735,Clothing Store,40.76411256,-73.9711833,2
4ba29206f964a520490538e3,4bf58dd8d48988d103951735,Clothing Store,40.76220784,-73.96824415,1
4ba29761f964a520340738e3,4bf58dd8d48988d12f941735,Library,40.82549761,-73.94803401,1
4ba29cfdf964a520490938e3,4bf58dd8d48988d116941735,Bar,40.76491851,-73.98778645,3
4ba2b233f964a520311138e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.74197173,-73.98284231,1
4ba39754f964a520f34938e3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.73239225,-73.99011074,1
4ba3b59df964a520055738e3,4bf58dd8d48988d148941735,Donut Shop,40.67382933,-73.73530782,1
4ba3f2d1f964a5208b7038e3,4bf58dd8d48988d115951735,Bike Shop,40.78078515,-73.95438194,1
4ba3f824f964a520ba7238e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.783308,-73.98043975,1
4ba40cb9f964a520cf7b38e3,4bf58dd8d48988d122941735,Bar,40.712792,-73.996027,9
4ba41cedf964a520d08238e3,4bf58dd8d48988d113941735,Korean Restaurant,40.781308,-73.949458,2
4ba449f2f964a5204c9338e3,4bf58dd8d48988d121941735,Bar,40.7426191,-74.0039009,1
4ba4706df964a5206e9d38e3,4bf58dd8d48988d1ca941735,Pizza Place,40.72268,-73.992397,1
4ba4f93ef964a520bdca38e3,4bf58dd8d48988d172941735,Post Office,40.61999671,-74.02767411,1
4ba52154f964a52054e138e3,4bf58dd8d48988d1e2931735,Art Gallery,40.716625,-73.99092137,1
4ba52beef964a52056e738e3,4bf58dd8d48988d165941735,Scenic Lookout,40.707459,-74.00688903,1
4ba53855f964a520a0ed38e3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.77421249,-73.94400716,1
4ba542b5f964a5200cf338e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.75176133,-73.98013621,1
4ba54a9df964a520f3f638e3,4bf58dd8d48988d1ff931735,Convention Center,40.76897177,-73.99643898,1
4ba55a6af964a5202dfe38e3,4bf58dd8d48988d1ed941735,Spa / Massage,40.732833,-74.000258,6
4ba56909f964a520710439e3,4bf58dd8d48988d121941735,Bar,40.86899897,-73.9158174,1
4ba5765ff964a520a30939e3,4bf58dd8d48988d10b941735,Falafel Restaurant,40.81488625,-74.22163188,1
4ba59881f964a520331539e3,4bf58dd8d48988d1ca941735,Pizza Place,40.72249422,-73.98759707,2
4ba67209f964a520405339e3,4bf58dd8d48988d1e0941735,Harbor / Marina,40.74664413,-74.01009266,1
4ba67656f964a520025539e3,4bf58dd8d48988d128951735,Gift Shop,40.72435853,-73.9965784,1
4ba68d44f964a5208e5d39e3,4bf58dd8d48988d10a951735,Bank,40.73208801,-73.98189815,1
4ba7f732f964a52086c239e3,4bf58dd8d48988d113951735,Gas Station / Garage,40.72506625,-73.99562122,1
4ba85807f964a5205cd739e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.76532991,-73.81358694,1
4ba8cc8cf964a520c6ef39e3,4bf58dd8d48988d1a7941735,College Academic Building,40.74154858,-73.97483883,1
4ba8fab9f964a5200c003ae3,4bf58dd8d48988d101951735,Thrift / Vintage Store,40.72733006,-73.98621396,1
4ba90328f964a5207d033ae3,4bf58dd8d48988d118951735,Food & Drink Shop,40.748413,-73.975841,1
4ba93c43f964a520e5163ae3,4bf58dd8d48988d106941735,Gym / Fitness Center,40.67241302,-73.96981679,1
4ba96509f964a52056243ae3,4bf58dd8d48988d103951735,Clothing Store,40.77594231,-73.9624643,1
4ba96f77f964a52007273ae3,4bf58dd8d48988d10f941735,Indian Restaurant,40.75402235,-73.96659689,2
4baa1db1f964a520df4b3ae3,4bf58dd8d48988d11b951735,Flower Shop,40.74652572,-73.99159137,1
4baa7b88f964a520f76d3ae3,4bf58dd8d48988d125941735,Office,40.720925,-73.99850298,1
4baabd4cf964a520c6833ae3,4bf58dd8d48988d10c941735,French Restaurant,40.723185,-73.995017,3
4bab687af964a5200da73ae3,4bf58dd8d48988d103951735,Clothing Store,40.74878503,-73.98442268,1
4babf549f964a52048d93ae3,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.68177266,-73.9721829,1
4bac00a1f964a52025dd3ae3,4bf58dd8d48988d190941735,History Museum,40.71942044,-73.99914265,1
4bad0829f964a52070263be3,4bf58dd8d48988d1fc941735,Laundry Service,40.73881943,-73.99545193,1
4bad9a3ff964a520625e3be3,4bf58dd8d48988d130941735,Building,40.72688322,-73.99640624,4
4badf74cf964a52049763be3,4bf58dd8d48988d1c5941735,Sandwich Place,40.74797223,-73.99287701,1
4bae0748f964a5207c7c3be3,4bf58dd8d48988d130941735,Building,40.78306973,-73.97859809,1
4bae4593f964a520679b3be3,4bf58dd8d48988d1e0931735,Coffee Shop,40.73262492,-74.00194979,2
4bae6e46f964a52082b13be3,4bf58dd8d48988d12f941735,Library,40.87480637,-73.87832415,1
4bae88abf964a520bfbd3be3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.76968681,-74.06536102,1
4baf0abbf964a52054e83be3,4bf58dd8d48988d1cb941735,Food Truck,40.74726734,-73.89258162,1
4baf8f18f964a5208f0a3ce3,4bf58dd8d48988d132941735,Church,40.86927395,-73.84190083,1
4baf9671f964a5208d0d3ce3,4bf58dd8d48988d16d941735,Café,40.85228781,-73.93453262,2
4bafaa5df964a52066153ce3,4bf58dd8d48988d16f941735,Hot Dog Joint,40.57514127,-73.98150444,3
4bafcc97f964a520b5213ce3,4bf58dd8d48988d109951735,Clothing Store,40.72501469,-73.99703979,1
4bb00117f964a5203f313ce3,4bf58dd8d48988d1dc931735,Tea Room,40.720112,-73.98885351,2
4bb0ebe3f964a5205c6a3ce3,4bf58dd8d48988d14e941735,American Restaurant,40.86647078,-73.82666588,1
4bb10203f964a52056723ce3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.730472,-74.001873,2
4bb2681d715eef3b5c2f85bb,4bf58dd8d48988d186941735,Food & Drink Shop,40.74772138,-73.97694517,1
4bb270a8a32876b0d39900fe,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.725258,-73.986771,1
4bb2e2444019a593726837b8,4bf58dd8d48988d14e941735,American Restaurant,40.82778213,-73.9247619,1
4bb39f2342959c74ff34222c,4bf58dd8d48988d124941735,Office,40.75023179,-73.97332907,2
4bb3ec359af3b7132dc48b28,4bf58dd8d48988d14e941735,American Restaurant,40.72561027,-73.99197578,9
4bb4125c87aa95218de5acd1,4bf58dd8d48988d146941735,Deli / Bodega,40.74374128,-73.97304239,11
4bb61ac446d4a593f3afc5c0,4f04aa0c2fb6e1c99f3db0b8,Nail Salon,40.746827,-73.98582,1
4bb61ca56edc76b0be67301c,4bf58dd8d48988d1f1931735,General Entertainment,40.75330401,-73.98369312,1
4bb69539f562ef3b986d3097,4bf58dd8d48988d111941735,Japanese Restaurant,40.74609022,-73.97797251,3
4bb6b19146d4a593efb0c6c0,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.82772137,-74.1392988,1
4bb751a3f562ef3baf3a3197,4bf58dd8d48988d1c5941735,Sandwich Place,40.74082509,-73.98740768,1
4bb76b8146d4a593de6ec7c0,4bf58dd8d48988d15a941735,Garden,40.73175813,-74.00697098,3
4bb774c9941ad13abfb120e3,4bf58dd8d48988d163941735,Park,40.73314111,-74.01167643,1
4bb77b561261d13a6e54e798,4bf58dd8d48988d110951735,Salon / Barbershop,40.74696782,-73.98479641,2
4bb79c85b35776b087dfc701,4bf58dd8d48988d163941735,Park,40.63965252,-74.03231621,1
4bb7cb2d3db7b7133f92209a,4bf58dd8d48988d10f941735,Indian Restaurant,40.72656,-73.989137,3
4bb7d3f77421a593c120c140,4bf58dd8d48988d1be941735,Latin American Restaurant,40.74964801,-73.97569973,3
4bb7d7b898c7ef3b29763002,4bf58dd8d48988d157941735,American Restaurant,40.7613297,-73.97663525,1
4bb8ba217421a5938506c240,4bf58dd8d48988d132941735,Church,40.77221818,-73.95232762,2
4bb8cdb053649c74465847fb,4bf58dd8d48988d144941735,Caribbean Restaurant,40.85092995,-73.93252915,3
4bb90fe01261d13a6547e998,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.780408,-73.9528491,1
4bb9145f314e9521a51e499d,4bf58dd8d48988d16a941735,Bakery,40.61614098,-73.99316382,3
4bb92b3f7421a593b492c240,4bf58dd8d48988d157941735,American Restaurant,40.710655,-73.95891598,2
4bb9d3e798c7ef3bb2573202,4bf58dd8d48988d176941735,Gym / Fitness Center,40.707353,-74.004935,4
4bb9ff6e935e952118962790,4bf58dd8d48988d11d941735,Bar,40.75824528,-73.84550571,2
4bba23a53db7b713dbf2229a,4bf58dd8d48988d10c951735,Cosmetics Shop,40.7425374,-73.98482904,1
4bba24d6cf2fc9b60833a102,4bf58dd8d48988d1c5941735,Sandwich Place,40.752896,-73.989397,3
4bba5f2a98c7ef3bad053302,4bf58dd8d48988d124941735,Office,40.73478647,-73.99067315,1
4bba63621261d13a5093ea98,4bf58dd8d48988d110941735,Italian Restaurant,40.73431714,-73.98652387,3
4bba7f5a53649c74ce2349fb,4bf58dd8d48988d102941735,Gym / Fitness Center,40.77931148,-73.98402163,1
4bba97ef7421a5933008c440,4bf58dd8d48988d165941735,Scenic Lookout,40.76136377,-73.99023125,4
4bbb302a7421a5932c80c440,4bf58dd8d48988d1ae941735,University,40.74737076,-73.99517298,5
4bbb40c2935e9521ccee2890,4bf58dd8d48988d1f4941735,Design Studio,40.753834,-73.9892,2
4bbb5dafcf2fc9b6e97ba202,4bf58dd8d48988d125941735,Office,40.75575844,-73.98332834,1
4bbb9caaafe1b7139a6b2f4b,4bf58dd8d48988d110941735,Italian Restaurant,40.75630691,-73.99356554,1
4bbbb6f62d9ea59307c89fce,4bf58dd8d48988d1e2931735,Art Gallery,40.726895,-74.00205553,1
4bbc407551b89c74ad3b872a,4bf58dd8d48988d1ec931735,Airport,40.66104097,-73.82962304,3
4bbc92b02d9ea593e9bca0ce,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.74056694,-74.00542734,3
4bbcc82aa8cf76b0f6f1b0fd,4bf58dd8d48988d1fa931735,Hotel,40.72557568,-74.00549046,3
4bbd05d34e069c74813f9ee3,4bf58dd8d48988d1fd941735,Mall,40.91492331,-74.05827999,3
4bbd2800593fef3b3d2d0356,4bf58dd8d48988d196941735,Medical Center,40.76390128,-73.96339417,1
4bbd282b4e069c742a799ee3,4bf58dd8d48988d148941735,Donut Shop,40.75766651,-73.96961017,1
4bbe058a8ec3d13a94c61c28,4bf58dd8d48988d16d941735,Café,40.76130351,-73.96954704,1
4bbe05aca8cf76b0b07fb2fd,4bf58dd8d48988d196941735,Medical Center,40.84125907,-73.9432983,5
4bbe12bd8a4fb713bdcd3d9d,4bf58dd8d48988d14e941735,American Restaurant,40.75928805,-73.97905723,2
4bbe15ca07809521026bdb91,4bf58dd8d48988d1c5941735,Sandwich Place,40.730156,-74.005019,2
4bbe20f6eeca95214e0b4df1,4bf58dd8d48988d171941735,Event Space,40.72522199,-74.00795799,3
4bbe688aba9776b045acfdc8,4bf58dd8d48988d165941735,Scenic Lookout,40.71968065,-73.99261951,1
4bbe6c014e7bd13a13fa9a7f,4bf58dd8d48988d119951735,Food & Drink Shop,40.744693,-73.97882192,1
4bbe6fd54e7bd13a76029b7f,4bf58dd8d48988d199941735,College Academic Building,40.7353238,-73.99429321,1
4bbe7e8cb083a5936a2aa2e9,4bf58dd8d48988d1ed941735,Spa / Massage,40.71407,-73.95017523,4
4bbefc9fba9776b01568fec8,4bf58dd8d48988d1eb931735,Airport,40.77345688,-73.88588905,2
4bbf1ead006dc9b66d07fc3f,4bf58dd8d48988d1cb941735,Food Truck,40.779684,-73.955355,1
4bbf695798f495215d9dd263,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.8156877,-74.21979,1
4bbf8a28f8219c74a127b010,4bf58dd8d48988d1fa931735,Hotel,40.74380844,-73.98298859,23
4bbfa8ba461576b08ef27832,4bf58dd8d48988d1d0941735,Dessert Shop,40.67230597,-73.99008751,1
4bbfc9c7920eb713a803182c,4bf58dd8d48988d123941735,Bar,40.72984951,-73.99881076,1
4bc0cc22920eb713b995192c,4bf58dd8d48988d1df941735,Bridge,40.79981702,-73.79351377,2
4bc0e66c920eb71372cf192c,4bf58dd8d48988d10f941735,Indian Restaurant,40.742205,-73.98296,3
4bc0e9b974a9a59315f4d0f6,4bf58dd8d48988d144941735,Caribbean Restaurant,40.72154533,-73.983949,1
4bc0ea4f2a89ef3b3c6ef188,4bf58dd8d48988d171941735,Event Space,40.71647269,-73.98884296,1
4bc0ebdbf8219c74fa7db210,4bf58dd8d48988d1df941735,Bridge,40.81410155,-73.93343925,6
4bc10415abf49521865fc093,4bf58dd8d48988d130941735,Building,40.723826,-74.010614,1
4bc10965abf49521296bc093,4bf58dd8d48988d111941735,Japanese Restaurant,40.73144024,-74.00669554,1
4bc12c074cdfc9b68f519421,4bf58dd8d48988d148941735,Donut Shop,40.74248,-73.980544,2
4bc1e64b4cdfc9b6892b9521,4bf58dd8d48988d1c5941735,Sandwich Place,40.71942406,-74.01025907,1
4bc1ed38abf49521519ec193,4bf58dd8d48988d132941735,Church,40.75607156,-73.9894565,1
4bc1ff3ff8219c745110b410,4bf58dd8d48988d1cb941735,Food Truck,40.71832064,-73.99464458,1
4bc201372a89ef3bda05f388,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.71853045,-74.08354065,1
4bc20b14461576b0f5b67c32,4bf58dd8d48988d194941735,Medical Center,40.73681963,-73.9932847,2
4bc23af3461576b04f197d32,4bf58dd8d48988d1df941735,Bridge,40.87364276,-73.91094089,1
4bc24023461576b056237d32,4f2a25ac4b909258e854f55f,Neighborhood,40.70712443,-74.01072979,1
4bc259d4920eb713a3211c2c,4f2a25ac4b909258e854f55f,Neighborhood,40.71594005,-73.98682594,1
4bc2794bb492d13af3a7a760,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.719373,-73.99156,1
4bc3299bf8219c745fa9b510,4bf58dd8d48988d172941735,Post Office,40.75767997,-73.91653505,1
4bc3592b74a9a5933768d4f6,4bf58dd8d48988d177941735,Medical Center,40.74028288,-73.98855548,1
4bc364554cdfc9b68a479721,4bf58dd8d48988d10a951735,Bank,40.7501699,-73.9752865,3
4bc3b6ad920eb7134ae71d2c,4bf58dd8d48988d131941735,Spiritual Center,40.77271622,-73.96179849,1
4bc495c774a9a5933101d6f6,4bf58dd8d48988d124941735,Office,40.70292881,-74.01130344,1
4bc4cad7b492d13aeb93aa60,4bf58dd8d48988d124941735,Office,40.7597731,-73.98116112,1
4bc4fff66cccd13a7e99ff8b,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.723309,-73.988929,1
4bc51cf40a30d13aafad599c,4bf58dd8d48988d123941735,Bar,40.718781,-74.01013895,3
4bc5aba06a3e9c740b1bf648,4bf58dd8d48988d124941735,Office,40.73823413,-73.99227619,6
4bc5bc8b5935c9b6a843a6d2,4bf58dd8d48988d118951735,Food & Drink Shop,40.89180981,-73.82010067,1
4bc5c6f66a3e9c74af45f648,4bf58dd8d48988d127941735,Office,40.75161623,-73.9933819,1
4bc5d70641cb76b0f4dd3e6f,4bf58dd8d48988d124941735,Office,40.76402235,-73.97656637,1
4bc64488db8fa59394109c37,4bf58dd8d48988d119951735,Food & Drink Shop,40.739943,-73.982442,1
4bc655c451b376b04b711b6f,50327c8591d4c4b30a586d5d,Brewery,40.75634784,-73.99052968,1
4bc66ee5db8fa5932f6c9c37,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.73979466,-73.97957376,4
4bc72ae7af07a593909c7e2d,4f2a25ac4b909258e854f55f,Neighborhood,40.71847717,-74.00781155,5
4bc73f6b2f94d13a1284117f,4bf58dd8d48988d10a951735,Bank,40.74162088,-73.98532927,1
4bc7509f0050b7133672b83b,4bf58dd8d48988d149941735,Thai Restaurant,40.70912513,-74.00574088,1
4bc779d992b376b07cca4f3a,4bf58dd8d48988d116941735,Bar,40.722262,-73.98332129,1
4bc78b478b7c9c743ba936cf,4bf58dd8d48988d1e2941735,Beach,40.770993,-73.973559,1
4bc796c20050b7135700b93b,4bf58dd8d48988d121941735,Bar,40.75215586,-73.97970577,2
4bc7bcec92b376b06762503a,5032792091d4c4b30a586d5c,Concert Hall,40.722298,-73.988823,1
4bc8a2bd8b7c9c74088e38cf,4bf58dd8d48988d1f0931735,Airport,40.68611351,-74.18322802,3
